,id,gender,masterCategory,subCategory,articleType,baseColour,season,usage,colorgroup
35788,1937,Women,Footwear,Footwear,Sports Shoes,Black,Fall,Sports,12
35789,4479,Men,Footwear,Footwear,Sports Shoes,Silver,Summer,Sports,14
35792,24769,Men,Footwear,Footwear,Flip Flops,Grey,Summer,Casual,14
35796,9702,Men,Footwear,Footwear,Formal Shoes,Brown,Fall,Formal,0
35797,23914,Men,Footwear,Footwear,Casual Shoes,White,Summer,Casual,13
35798,3238,Men,Footwear,Footwear,Sports Shoes,Black,Fall,Sports,12
35825,26668,Men,Footwear,Footwear,Casual Shoes,Black,Summer,Casual,12
35828,3836,Men,Footwear,Footwear,Sandals,Brown,Summer,Casual,0
35831,22832,Men,Footwear,Footwear,Casual Shoes,Brown,Summer,Casual,0
35832,49503,Men,Footwear,Footwear,Casual Shoes,Black,Summer,Casual,12
35837,11822,Men,Footwear,Footwear,Casual Shoes,Blue,Summer,Casual,8
35839,20759,Women,Footwear,Footwear,Flats,Brown,Fall,Casual,0
35841,39674,Men,Footwear,Footwear,Sports Shoes,White,Summer,Sports,13
35847,25019,Women,Footwear,Footwear,Casual Shoes,Tan,Fall,Casual,3
35852,19041,Women,Footwear,Footwear,Heels,Black,Winter,Casual,12
35855,2910,Women,Footwear,Footwear,Heels,Brown,Winter,Casual,0
35863,45598,Men,Footwear,Footwear,Formal Shoes,Black,Summer,Formal,12
35867,33518,Women,Footwear,Footwear,Heels,Blue,Summer,Casual,8
35871,7806,Men,Footwear,Footwear,Casual Shoes,White,Summer,Casual,13
35872,49355,Men,Footwear,Footwear,Casual Shoes,Green,Summer,Casual,6
35873,8072,Women,Footwear,Footwear,Sports Shoes,Grey,Fall,Sports,14
35874,2548,Men,Footwear,Footwear,Flip Flops,Navy Blue,Fall,Casual,9
35876,50278,Men,Footwear,Footwear,Formal Shoes,Brown,Summer,Formal,0
35878,13923,Men,Footwear,Footwear,Sports Shoes,Black,Fall,Sports,12
35883,9392,Women,Footwear,Footwear,Sports Shoes,White,Fall,Sports,13
35890,58227,Men,Footwear,Footwear,Sandals,Black,Summer,Casual,12
35895,39210,Men,Footwear,Footwear,Formal Shoes,Black,Summer,Formal,12
35899,26657,Men,Footwear,Footwear,Casual Shoes,Blue,Summer,Casual,8
35910,21472,Women,Footwear,Footwear,Casual Shoes,Green,Winter,Casual,6
35912,32859,Women,Footwear,Footwear,Heels,Black,Winter,Casual,12
35922,24100,Men,Footwear,Footwear,Sandals,Brown,Summer,Casual,0
35924,4022,Unisex,Footwear,Footwear,Casual Shoes,Green,Summer,Casual,6
35940,47452,Women,Footwear,Footwear,Flats,Black,Summer,Casual,12
35947,5594,Women,Footwear,Footwear,Sports Shoes,White,Summer,Sports,13
35950,4446,Men,Footwear,Footwear,Sandals,Red,Summer,Casual,0
35959,3663,Men,Footwear,Footwear,Sports Shoes,Black,Summer,Sports,12
35969,35416,Men,Footwear,Footwear,Formal Shoes,Black,Summer,Formal,12
35973,17746,Men,Footwear,Footwear,Sports Shoes,White,Fall,Sports,13
35983,22693,Men,Footwear,Footwear,Sports Shoes,Grey,Summer,Sports,14
35985,47204,Men,Footwear,Footwear,Formal Shoes,Brown,Summer,Formal,0
35989,53436,Men,Footwear,Footwear,Sports Shoes,White,Summer,Sports,13
35991,15223,Men,Footwear,Footwear,Casual Shoes,Black,Fall,Casual,12
35993,56978,Women,Footwear,Footwear,Flats,Black,Winter,Casual,12
36006,45795,Women,Footwear,Footwear,Heels,Black,Summer,Casual,12
36024,7237,Men,Footwear,Footwear,Formal Shoes,Beige,Fall,Formal,3
36025,46110,Men,Footwear,Footwear,Flip Flops,Grey,Summer,Casual,14
36039,5752,Men,Footwear,Footwear,Sports Shoes,White,Summer,Sports,13
36040,14305,Unisex,Footwear,Footwear,Sandals,Red,Winter,Casual,0
36042,39821,Men,Footwear,Footwear,Sandals,Black,Summer,Casual,12
36048,58816,Women,Footwear,Footwear,Casual Shoes,Purple,Spring,Casual,10
36049,33527,Women,Footwear,Footwear,Heels,Grey,Summer,Casual,14
36050,25442,Men,Footwear,Footwear,Sports Shoes,Black,Summer,Sports,12
36052,43234,Men,Footwear,Footwear,Sports Shoes,White,Summer,Sports,13
36055,13544,Women,Footwear,Footwear,Flats,Coffee Brown,Winter,Casual,0
36066,36431,Men,Footwear,Footwear,Casual Shoes,Beige,Spring,Casual,3
36067,5336,Men,Footwear,Footwear,Sports Shoes,Black,Summer,Sports,12
36081,20766,Women,Footwear,Footwear,Heels,Black,Winter,Casual,12
36082,5104,Men,Footwear,Footwear,Sandals,Brown,Summer,Casual,0
36090,5938,Men,Footwear,Footwear,Casual Shoes,Black,Summer,Casual,12
36093,43006,Men,Footwear,Footwear,Sandals,Black,Fall,Casual,12
36112,7402,Men,Footwear,Footwear,Formal Shoes,Black,Winter,Formal,12
36116,22260,Women,Footwear,Footwear,Heels,Multi,Winter,Casual,15
36127,36452,Men,Footwear,Footwear,Sports Shoes,White,Spring,Sports,13
36128,33120,Women,Footwear,Footwear,Heels,Silver,Winter,Casual,14
36132,20705,Men,Footwear,Footwear,Casual Shoes,Brown,Winter,Casual,0
36134,44240,Men,Footwear,Footwear,Flip Flops,Navy Blue,Fall,Casual,9
36135,45392,Women,Footwear,Footwear,Flats,Gold,Spring,Casual,3
36144,39628,Women,Footwear,Footwear,Sports Shoes,Grey,Summer,Sports,14
36149,27520,Women,Footwear,Footwear,Heels,Grey,Winter,Casual,14
36170,40284,Unisex,Footwear,Footwear,Sandals,Pink,Fall,Casual,11
36173,13371,Men,Footwear,Footwear,Casual Shoes,Black,Fall,Casual,12
36180,6386,Men,Footwear,Footwear,Sports Shoes,White,Summer,Sports,13
36184,35481,Men,Footwear,Footwear,Formal Shoes,Black,Summer,Formal,12
36185,7254,Men,Footwear,Footwear,Formal Shoes,Brown,Fall,Formal,0
36189,13143,Women,Footwear,Footwear,Heels,Silver,Winter,Casual,14
36193,31213,Men,Footwear,Footwear,Casual Shoes,White,Summer,Casual,13
36203,5731,Men,Footwear,Footwear,Sports Shoes,Silver,Summer,Sports,14
36204,44416,Men,Footwear,Footwear,Formal Shoes,Black,Winter,Formal,12
36206,14366,Women,Footwear,Footwear,Heels,Beige,Winter,Casual,3
36208,32496,Men,Footwear,Footwear,Casual Shoes,Blue,Summer,Casual,8
36209,25421,Men,Footwear,Footwear,Sports Shoes,Black,Summer,Sports,12
36211,57001,Women,Footwear,Footwear,Flats,Black,Winter,Casual,12
36216,15072,Men,Footwear,Footwear,Casual Shoes,Brown,Summer,Casual,0
36224,13385,Women,Footwear,Footwear,Casual Shoes,Tan,Fall,Casual,3
36232,6372,Men,Footwear,Footwear,Casual Shoes,Green,Summer,Casual,6
36236,35475,Men,Footwear,Footwear,Formal Shoes,Brown,Summer,Formal,0
36239,9108,Women,Footwear,Footwear,Sports Shoes,Black,Fall,Sports,12
36246,6140,Men,Footwear,Footwear,Sports Shoes,Black,Summer,Sports,12
36249,12859,Men,Footwear,Footwear,Formal Shoes,Black,Fall,Formal,12
36250,35647,Men,Footwear,Footwear,Sandals,Brown,Summer,Casual,0
36252,21075,Men,Footwear,Footwear,Sandals,Brown,Spring,Casual,0
36253,15240,Men,Footwear,Footwear,Casual Shoes,Black,Fall,Casual,12
36255,53455,Women,Footwear,Footwear,Flats,Red,Winter,Casual,0
36265,26634,Men,Footwear,Footwear,Casual Shoes,Red,Summer,Casual,0
36266,31683,Unisex,Footwear,Footwear,Sports Shoes,Black,Summer,Casual,12
36271,35223,Men,Footwear,Footwear,Formal Shoes,Black,Fall,Formal,12
36272,22294,Women,Footwear,Footwear,Heels,Beige,Winter,Casual,3
36274,47603,Women,Footwear,Footwear,Heels,Brown,Winter,Casual,0
36276,18907,Men,Footwear,Footwear,Flip Flops,Red,Spring,Casual,0
36283,57491,Men,Footwear,Footwear,Formal Shoes,Brown,Summer,Casual,0
36292,45366,Women,Footwear,Footwear,Heels,Brown,Summer,Casual,0
36294,36694,Men,Footwear,Footwear,Sports Sandals,Navy Blue,Summer,Casual,9
36296,15416,Men,Footwear,Footwear,Casual Shoes,Grey,Summer,Casual,14
36305,42143,Men,Footwear,Footwear,Casual Shoes,Black,Summer,Casual,12
36319,44429,Men,Footwear,Footwear,Formal Shoes,Black,Summer,Formal,12
36322,14359,Women,Footwear,Footwear,Heels,Copper,Winter,Casual,1
36324,59998,Women,Footwear,Footwear,Heels,Multi,Winter,Casual,15
36326,36835,Men,Footwear,Footwear,Sports Shoes,Grey,Summer,Sports,14
36327,20950,Men,Footwear,Footwear,Flip Flops,Blue,Fall,Casual,8
36336,12892,Men,Footwear,Footwear,Casual Shoes,Black,Fall,Casual,12
36351,59396,Men,Footwear,Footwear,Casual Shoes,Charcoal,Summer,Casual,12
36353,15885,Unisex,Footwear,Footwear,Casual Shoes,Navy Blue,Winter,Casual,9
36354,39273,Men,Footwear,Footwear,Casual Shoes,Khaki,Winter,Casual,3
36358,22851,Men,Footwear,Footwear,Casual Shoes,Khaki,Summer,Casual,3
36371,11841,Men,Footwear,Footwear,Casual Shoes,Brown,Summer,Casual,0
36375,39617,Women,Footwear,Footwear,Heels,Brown,Winter,Casual,0
36384,19022,Women,Footwear,Footwear,Heels,Tan,Winter,Casual,3
36395,49594,Women,Footwear,Footwear,Flats,Black,Winter,Casual,12
36398,2389,Men,Footwear,Footwear,Casual Shoes,White,Winter,Casual,13
36402,6729,Men,Footwear,Footwear,Sandals,Green,Winter,Casual,6
36404,45359,Women,Footwear,Footwear,Heels,White,Summer,Casual,13
36410,32805,Women,Footwear,Footwear,Heels,White,Summer,Casual,13
36420,17970,Men,Footwear,Footwear,Sandals,Black,Fall,Casual,12
36423,51759,Women,Footwear,Footwear,Heels,Beige,Winter,Casual,3
36425,2987,Men,Footwear,Footwear,Casual Shoes,Brown,Summer,Casual,0
36428,39889,Men,Footwear,Footwear,Sports Shoes,White,Summer,Sports,13
36430,4628,Men,Footwear,Footwear,Sandals,Brown,Summer,Casual,0
36431,56924,Women,Footwear,Footwear,Heels,Yellow,Winter,Casual,4
36437,9137,Men,Footwear,Footwear,Casual Shoes,Black,Summer,Casual,12
36440,18560,Women,Footwear,Footwear,Heels,Blue,Winter,Casual,8
36441,13188,Men,Footwear,Footwear,Sports Shoes,Black,Fall,Sports,12
36444,12866,Men,Footwear,Footwear,Sandals,Black,Spring,Casual,12
36445,35678,Men,Footwear,Footwear,Casual Shoes,Brown,Summer,Casual,0
36446,29227,Men,Footwear,Footwear,Sports Shoes,Black,Summer,Sports,12
36460,39287,Men,Footwear,Footwear,Sandals,Black,Summer,Casual,12
36461,15871,Girls,Footwear,Footwear,Casual Shoes,Pink,Winter,Casual,11
36465,4046,Men,Footwear,Footwear,Sports Shoes,White,Summer,Sports,13
36466,36693,Men,Footwear,Footwear,Sandals,Brown,Summer,Casual,0
36467,45361,Women,Footwear,Footwear,Heels,Brown,Summer,Casual,0
36475,42144,Men,Footwear,Footwear,Sports Shoes,Black,Summer,Sports,12
36486,31684,Men,Footwear,Footwear,Sports Shoes,White,Summer,Sports,13
36488,26633,Men,Footwear,Footwear,Casual Shoes,White,Summer,Casual,13
36493,51761,Women,Footwear,Footwear,Heels,Brown,Winter,Casual,0
36496,47604,Women,Footwear,Footwear,Heels,Multi,Winter,Casual,15
36500,4274,Men,Footwear,Footwear,Casual Shoes,Grey,Summer,Casual,14
36507,57496,Men,Footwear,Footwear,Casual Shoes,Black,Fall,Formal,12
36512,18558,Women,Footwear,Footwear,Heels,Tan,Winter,Casual,3
36517,6147,Unisex,Footwear,Footwear,Sandals,Grey,Summer,Casual,14
36523,15247,Men,Footwear,Footwear,Casual Shoes,Black,Fall,Casual,12
36525,53452,Women,Footwear,Footwear,Flats,Brown,Winter,Casual,0
36526,14395,Women,Footwear,Footwear,Heels,Pink,Summer,Casual,11
36537,15849,Unisex,Footwear,Footwear,Flip Flops,Red,Fall,Casual,0
36543,13382,Women,Footwear,Footwear,Casual Shoes,Brown,Fall,Casual,0
36547,3607,Men,Footwear,Footwear,Casual Shoes,Black,Summer,Casual,12
36553,35472,Women,Footwear,Footwear,Heels,Gold,Winter,Casual,3
36555,13144,Women,Footwear,Footwear,Heels,Black,Winter,Casual,12
36557,31214,Men,Footwear,Footwear,Sports Shoes,Black,Summer,Sports,12
36559,13978,Men,Footwear,Footwear,Casual Shoes,White,Fall,Casual,13
36571,14361,Women,Footwear,Footwear,Heels,Black,Winter,Casual,12
36573,44411,Men,Footwear,Footwear,Casual Shoes,Brown,Winter,Casual,0
36580,57006,Women,Footwear,Footwear,Flats,Gold,Winter,Ethnic,3
36593,13376,Women,Footwear,Footwear,Casual Shoes,Blue,Fall,Casual,8
36599,6381,Men,Footwear,Footwear,Sports Shoes,White,Summer,Sports,13
36601,35486,Men,Footwear,Footwear,Sports Shoes,White,Winter,Casual,13
36602,7253,Men,Footwear,Footwear,Sandals,Black,Fall,Casual,12
36609,11879,Men,Footwear,Footwear,Formal Shoes,Black,Summer,Formal,12
36610,45395,Women,Footwear,Footwear,Flats,Black,Winter,Casual,12
36614,41735,Women,Footwear,Footwear,Heels,Gold,Winter,Casual,3
36619,22869,Men,Footwear,Footwear,Casual Shoes,Brown,Summer,Casual,0
36621,3297,Men,Footwear,Footwear,Sports Shoes,Silver,Spring,Sports,14
36636,22267,Women,Footwear,Footwear,Heels,Beige,Winter,Casual,3
36641,7405,Men,Footwear,Footwear,Casual Shoes,Black,Winter,Casual,12
36647,5352,Men,Footwear,Footwear,Sports Shoes,Black,Summer,Sports,12
36648,36455,Men,Footwear,Footwear,Sports Shoes,White,Summer,Sports,13
36651,24190,Unisex,Footwear,Footwear,Casual Shoes,White,Summer,Casual,13
36660,3638,Men,Footwear,Footwear,Casual Shoes,White,Summer,Casual,13
36668,15876,Unisex,Footwear,Footwear,Flip Flops,Red,Fall,Casual,0
36669,39280,Men,Footwear,Footwear,Casual Shoes,Tan,Summer,Casual,3
36670,56923,Women,Footwear,Footwear,Heels,Orange,Winter,Casual,2
36677,18567,Men,Footwear,Footwear,Sports Shoes,Yellow,Fall,Sports,4
36679,9130,Men,Footwear,Footwear,Casual Shoes,Grey,Fall,Casual,14
36682,6178,Men,Footwear,Footwear,Flip Flops,White,Summer,Casual,13
36684,12861,Men,Footwear,Footwear,Formal Shoes,Black,Spring,Formal,12
36686,5399,Men,Footwear,Footwear,Sports Shoes,White,Summer,Sports,13
36687,32802,Women,Footwear,Footwear,Flip Flops,Black,Winter,Casual,12
36697,17977,Men,Footwear,Footwear,Sports Shoes,Black,Fall,Sports,12
36703,35815,Women,Footwear,Footwear,Heels,White,Summer,Casual,13
36704,49593,Women,Footwear,Footwear,Heels,White,Winter,Ethnic,13
36721,33118,Women,Footwear,Footwear,Heels,Bronze,Winter,Casual,2
36728,19025,Women,Footwear,Footwear,Heels,Blue,Winter,Casual,8
36731,22258,Women,Footwear,Footwear,Heels,Blue,Winter,Casual,8
36739,22856,Men,Footwear,Footwear,Casual Shoes,Brown,Summer,Casual,0
36753,11846,Men,Footwear,Footwear,Flip Flops,Red,Summer,Casual,0
36756,39610,Women,Footwear,Footwear,Heels,Grey,Winter,Casual,14
36764,47099,Boys,Footwear,Footwear,Casual Shoes,Blue,Summer,Casual,8
36770,39274,Men,Footwear,Footwear,Casual Shoes,Tan,Winter,Casual,3
36771,15882,Unisex,Footwear,Footwear,Casual Shoes,Black,Winter,Casual,12
36776,5709,Men,Footwear,Footwear,Flip Flops,Grey,Summer,Casual,14
36777,25419,Men,Footwear,Footwear,Sports Shoes,White,Summer,Sports,13
36781,20957,Men,Footwear,Footwear,Flip Flops,Grey,Fall,Casual,14
36783,18593,Men,Footwear,Footwear,Sports Shoes,White,Fall,Sports,13
36790,12895,Boys,Footwear,Footwear,Sports Shoes,Black,Fall,Sports,12
36795,4626,Men,Footwear,Footwear,Sports Shoes,Brown,Summer,Sports,0
36796,39887,Men,Footwear,Footwear,Sports Shoes,White,Summer,Sports,13
36797,15271,Women,Footwear,Footwear,Casual Shoes,Silver,Fall,Casual,14
36803,42724,Women,Footwear,Footwear,Flats,Brown,Winter,Casual,0
36807,13186,Men,Footwear,Footwear,Casual Shoes,Black,Summer,Casual,12
36809,9139,Men,Footwear,Footwear,Flip Flops,Green,Summer,Casual,6
36810,29229,Men,Footwear,Footwear,Sports Shoes,Black,Summer,Sports,12
36813,12868,Men,Footwear,Footwear,Formal Shoes,Black,Spring,Formal,12
36814,35676,Men,Footwear,Footwear,Casual Shoes,Navy Blue,Summer,Casual,9
36820,3631,Men,Footwear,Footwear,Flip Flops,Brown,Summer,Casual,0
36829,6343,Women,Footwear,Footwear,Flats,Black,Winter,Casual,12
36838,24704,Men,Footwear,Footwear,Flip Flops,Black,Fall,Casual,12
36839,39289,Men,Footwear,Footwear,Casual Shoes,Black,Winter,Casual,12
36842,2387,Men,Footwear,Footwear,Casual Shoes,Black,Winter,Casual,12
36849,3255,Women,Footwear,Footwear,Flats,Black,Fall,Casual,12
36852,6727,Unisex,Footwear,Footwear,Flip Flops,Purple,Winter,Casual,10
36855,22097,Men,Footwear,Footwear,Casual Shoes,White,Summer,Casual,13
36859,4070,Women,Footwear,Footwear,Casual Shoes,Grey,Summer,Casual,14
36860,45357,Women,Footwear,Footwear,Heels,Brown,Summer,Casual,0
36866,10155,Men,Footwear,Footwear,Casual Shoes,Brown,Fall,Casual,0
36881,1730,Women,Footwear,Footwear,Sports Shoes,Black,Fall,Sports,12
36888,26605,Women,Footwear,Footwear,Sports Shoes,Black,Summer,Sports,12
36889,12430,Men,Footwear,Footwear,Casual Shoes,Blue,Fall,Casual,8
36892,47632,Women,Footwear,Footwear,Casual Shoes,Red,Spring,Casual,0
36894,51757,Women,Footwear,Footwear,Heels,Brown,Winter,Casual,0
36897,2373,Men,Footwear,Footwear,Formal Shoes,Brown,Winter,Formal,0
36909,7601,Men,Footwear,Footwear,Sports Shoes,Purple,Summer,Sports,10
36918,14501,Men,Footwear,Footwear,Casual Shoes,Grey,Fall,Casual,14
36919,39619,Women,Footwear,Footwear,Heels,Black,Winter,Casual,12
36920,41703,Women,Footwear,Footwear,Heels,Teal,Winter,Casual,7
36924,36463,Men,Footwear,Footwear,Sports Shoes,White,Spring,Sports,13
36930,5364,Men,Footwear,Footwear,Sports Shoes,Green,Fall,Sports,6
36934,33111,Women,Footwear,Footwear,Casual Shoes,Yellow,Winter,Casual,4
36942,22251,Men,Footwear,Footwear,Casual Shoes,Black,Summer,Casual,12
36950,14357,Women,Footwear,Footwear,Heels,Brown,Winter,Casual,0
36951,44427,Men,Footwear,Footwear,Formal Shoes,Black,Summer,Formal,12
36952,5700,Men,Footwear,Footwear,Casual Shoes,Black,Winter,Casual,12
36953,15285,Men,Footwear,Footwear,Sports Shoes,White,Fall,Sports,13
36954,39873,Women,Footwear,Footwear,Heels,Silver,Winter,Casual,14
36960,25410,Men,Footwear,Footwear,Sports Shoes,Black,Summer,Sports,12
36965,13172,Men,Footwear,Footwear,Sandals,Brown,Fall,Casual,0
36970,35682,Men,Footwear,Footwear,Casual Shoes,Brown,Summer,Casual,0
36972,34750,Men,Footwear,Footwear,Casual Shoes,Black,Summer,Casual,12
36987,47090,Boys,Footwear,Footwear,Sandals,Green,Summer,Casual,6
36989,44615,Women,Footwear,Footwear,Flip Flops,Blue,Summer,Casual,8
36990,5532,Men,Footwear,Footwear,Sports Shoes,White,Summer,Sports,13
37003,9562,Men,Footwear,Footwear,Formal Shoes,Brown,Summer,Formal,0
37006,18909,Men,Footwear,Footwear,Flip Flops,Black,Fall,Casual,12
37012,32834,Women,Footwear,Footwear,Flats,Black,Winter,Casual,12
37015,38532,Women,Footwear,Footwear,Sports Shoes,Black,Summer,Sports,12
37019,15418,Women,Footwear,Footwear,Sports Shoes,White,Fall,Sports,13
37020,45368,Women,Footwear,Footwear,Heels,White,Summer,Casual,13
37021,11884,Men,Footwear,Footwear,Formal Shoes,Black,Winter,Formal,12
37028,22894,Men,Footwear,Footwear,Sandals,Brown,Summer,Casual,0
37050,18551,Women,Footwear,Footwear,Flats,Brown,Winter,Casual,0
37054,12857,Men,Footwear,Footwear,Casual Shoes,Brown,Fall,Casual,0
37055,35649,Men,Footwear,Footwear,Sandals,Black,Summer,Casual,12
37057,13985,Men,Footwear,Footwear,Casual Shoes,Black,Fall,Casual,12
37059,56915,Women,Footwear,Footwear,Heels,Gold,Winter,Casual,3
37060,59161,Men,Footwear,Footwear,Formal Shoes,Brown,Fall,Casual,0
37086,6388,Men,Footwear,Footwear,Sports Shoes,Black,Summer,Sports,12
37094,13971,Women,Footwear,Footwear,Sports Shoes,Black,Fall,Sports,12
37095,28330,Men,Footwear,Footwear,Sandals,Black,Winter,Casual,12
37096,14368,Women,Footwear,Footwear,Heels,Black,Winter,Casual,12
37098,44418,Men,Footwear,Footwear,Casual Shoes,Brown,Winter,Casual,0
37102,32498,Men,Footwear,Footwear,Casual Shoes,White,Summer,Casual,13
37121,11870,Men,Footwear,Footwear,Formal Shoes,Brown,Fall,Formal,0
37124,39626,Men,Footwear,Footwear,Sports Shoes,White,Summer,Sports,13
37133,22860,Men,Footwear,Footwear,Casual Shoes,Black,Summer,Casual,12
37138,42985,Women,Footwear,Footwear,Sports Shoes,Grey,Summer,Sports,14
37150,7262,Men,Footwear,Footwear,Casual Shoes,Black,Fall,Casual,12
37152,47097,Boys,Footwear,Footwear,Casual Shoes,Red,Fall,Casual,0
37157,5535,Men,Footwear,Footwear,Sports Shoes,Grey,Summer,Sports,14
37158,44612,Men,Footwear,Footwear,Sports Shoes,Blue,Spring,Sports,8
37159,36232,Women,Footwear,Footwear,Sports Shoes,White,Summer,Sports,13
37167,5707,Men,Footwear,Footwear,Casual Shoes,Green,Winter,Casual,6
37168,44420,Men,Footwear,Footwear,Casual Shoes,Brown,Winter,Casual,0
37169,14350,Women,Footwear,Footwear,Heels,Black,Winter,Casual,12
37180,25417,Men,Footwear,Footwear,Sports Shoes,White,Summer,Sports,13
37186,35685,Men,Footwear,Footwear,Casual Shoes,Navy Blue,Summer,Casual,9
37194,34757,Women,Footwear,Footwear,Casual Shoes,Grey,Summer,Casual,14
37195,6182,Women,Footwear,Footwear,Flip Flops,White,Summer,Casual,13
37198,36464,Men,Footwear,Footwear,Casual Shoes,White,Spring,Casual,13
37199,5363,Unisex,Footwear,Footwear,Sports Shoes,White,Summer,Sports,13
37209,33116,Women,Footwear,Footwear,Heels,Black,Winter,Casual,12
37221,22256,Women,Footwear,Footwear,Flats,Red,Fall,Casual,0
37224,2374,Men,Footwear,Footwear,Casual Shoes,Brown,Winter,Casual,0
37226,42181,Men,Footwear,Footwear,Sports Shoes,Silver,Summer,Sports,14
37227,22858,Men,Footwear,Footwear,Casual Shoes,Brown,Summer,Casual,0
37237,7606,Women,Footwear,Footwear,Sports Shoes,Purple,Summer,Sports,10
37239,11848,Men,Footwear,Footwear,Flip Flops,Black,Summer,Casual,12
37243,14506,Men,Footwear,Footwear,Casual Shoes,Black,Fall,Casual,12
37244,20733,Women,Footwear,Footwear,Heels,Grey,Summer,Casual,14
37249,41704,Women,Footwear,Footwear,Heels,Brown,Winter,Casual,0
37256,5397,Men,Footwear,Footwear,Sports Shoes,Black,Summer,Sports,12
37265,17979,Unisex,Footwear,Footwear,Casual Shoes,Black,Summer,Casual,12
37268,26602,Men,Footwear,Footwear,Sports Shoes,Grey,Summer,Sports,14
37272,47635,Women,Footwear,Footwear,Heels,Pink,Spring,Casual,11
37276,51750,Women,Footwear,Footwear,Heels,Brown,Winter,Casual,0
37279,2380,Men,Footwear,Footwear,Casual Shoes,Black,Winter,Casual,12
37280,3252,Men,Footwear,Footwear,Sports Shoes,Black,Fall,Sports,12
37291,45350,Women,Footwear,Footwear,Heels,Black,Summer,Casual,12
37292,4077,Women,Footwear,Footwear,Casual Shoes,Black,Summer,Casual,12
37301,10152,Men,Footwear,Footwear,Casual Shoes,Black,Fall,Casual,12
37303,3636,Men,Footwear,Footwear,Flip Flops,Green,Summer,Casual,6
37311,6344,Men,Footwear,Footwear,Casual Shoes,Black,Summer,Casual,12
37320,24703,Unisex,Footwear,Footwear,Sports Sandals,Black,Summer,Casual,12
37322,15878,Unisex,Footwear,Footwear,Flip Flops,Yellow,Winter,Casual,4
37341,42723,Women,Footwear,Footwear,Flats,Black,Winter,Casual,12
