,id,gender,masterCategory,subCategory,articleType,season,year,usage,productDisplayName,Details,Make,Pattern,Shape,Dial Material,Strap Material,Movement,Display,Strap Closure,Strap Style,Water Resistance,Colour,Brand,Price
2081,10394,Men,Accessories,Watches,Watches,Winter,2016.0,Sports,Puma Men Cardiac Red Watches,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Digital,Not specified,Not specified,Not specified,Red,Puma,5950
2082,46521,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Timex Men Black Dial Watch,Chronograph,Not specified,Not specified,Not specified,Not specified,Synthetic,Mechanical,Analogue,Not specified,Not specified,100 m,Black,Timex,7495
2083,45162,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Casio ENTICER Men Black Dial Watch A516 MTP-1305D-1AVDF,"Chronograph, Chronograph, Chronograph",Non-Swiss Made,Solid,Round,Stainless Steel,Metal,Mechanical,Analogue,Butterfly,Bracelet Style,50 m,"Black, Steel",CASIO,3695
2084,51562,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Fastrack Men Black Dial Watch 3062pp02b,Not specified,Non-Swiss Made,Not specified,Round,Plastic,Synthetic,Automatic,Analogue,Not specified,Not specified,30 m,Black,Fastrack,690
2085,37314,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,CASIO Edifice Men Black Dial Analogue Watch ED444,"Reset Time, Date Aperture",Non-Swiss Made,Solid,Round,Stainless Steel,Stainless Steel,Mechanical,Analogue,Butterfly,Bracelet Style,Water Resistant,Black,CASIO,5595
2086,56323,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Fastrack Women White Dial Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,30 m,"White, Green",Fastrack,695
2087,10704,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Esprit Women Organic Pretty Black Houston Steel Watches,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,"Steel, Black",ESPRIT,5295
2088,54646,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Fastrack Men White Dial Watch 9915PP12,Not specified,Non-Swiss Made,Not specified,Round,Not specified,Synthetic,Mechanical,Analogue,Not specified,Not specified,30 m,White,Fastrack,690
2089,33915,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Citizen Men Black Dial Eco-Drive Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Not specified,"Black, Brown",Citizen,7500
2090,36803,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Maxima Men Blue Dial Ssteele Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Not specified,"Blue, Steel",maxima,2595
2091,31814,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Titan Men Black Dial Watch,Not specified,Non-Swiss Made,Not specified,Round,Not specified,Synthetic,Mechanical,Analogue,Not specified,Not specified,Non-Resistant,Black,Titan,6500
2092,54679,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Fastrack Women White Dial Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,30 m,"Charcoal, Silver, Pink",Fastrack,1195
2093,48014,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Helix Women White Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Water Resistant,White,Helix,2495
2094,23519,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,ADIDAS Originals Men Black Dial Watch ADH9015,Chronograph,Non-Swiss Made,Not specified,Square,Not specified,Synthetic,Automatic,Analogue,Not specified,Not specified,50 m,Black,ADIDAS Originals,3495
2095,29447,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Giordano Men Bronze Dial Watch,Not specified,Not specified,Not specified,Round,Stainless Steel,Metal,Mechanical,Analogue,Not specified,Not specified,Not specified,"Bronze, Beige, Beige",GIORDANO,5650
2096,19272,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Guess Men Boulevard Silver Watch,Chronograph,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Not specified,Silver,GUESS,11400
2097,31840,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Titan Men Black Dial Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Not specified,"Black, Steel",Titan,3250
2098,58828,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,FCUK Women Silver-Toned Dial Watch FC1024SWN,Not specified,Non-Swiss Made,Not specified,Rectangular,Not specified,Stainless Steel,Mechanical,Analogue,Not specified,Not specified,30 m,Silver,FCUK,5495
2099,39023,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,CASIO ENTICER Pink Dial Analogue Watch A632 ,Reset Time,Non-Swiss Made,Solid,Round,Stainless Steel,Metal,Mechanical,Analogue,Foldover and Butterfly,Regular,Water Resistant,"Pink, Steel",CASIO,2095
2100,56348,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Fastrack Men Navy Blue Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,50 m,Navy Blue,Fastrack,1995
2101,45935,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Maxima Men White Dial Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Water Resistant,"White, Steel",maxima,2325
2102,45109,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Casio Enticer Men Silver-Toned Dial Analogue Watch MTP-1165A-1CDF(A132),Reset Time,Non-Swiss Made,Solid,Rectangular,Stainless Steel,Metal,Mechanical,Analogue,Butterfly,Bracelet Style,Water Resistant,Black,CASIO,2795
2103,29413,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Giordano Men Silver Dial Watch,Chronograph,Not specified,Not specified,Round,Stainless Steel,Metal,Mechanical,Analogue,Not specified,Not specified,Not specified,"Silver, Steel, Beige",GIORDANO,5950
2104,19286,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Guess Women Mini Triangle Black Watch with Swarovski Elements W65006L2,Not specified,Non-Swiss Made,Not specified,Round,Stainless Steel,Leather,Mechanical,Analogue,Not specified,Not specified,30 m,Black,GUESS,4900
2105,10139,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Esprit Women Cool Chic Night Steel Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,"Steel, Black",ESPRIT,5495
2106,10596,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Esprit Women Houston Funky Green Green Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Not specified,Green,ESPRIT,3995
2107,25671,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Fastrack Men White Dial Watch NA3040SL01,Not specified,Non-Swiss Made,Not specified,Rectangular,Stainless Steel,Leather,Automatic,Analogue,Not specified,Not specified,50 m,White,Fastrack,1835
2108,46575,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Timex Women White Dial Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Water Resistant,"Silver, Steel",Timex,2995
2109,10106,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Fastrack Women Essentials Steel Watches,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,"Steel, White",Fastrack,2495
2110,51536,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Fastrack Women White Dial Watch 9827pp07,Not specified,Non-Swiss Made,Not specified,Round,Stainless Steel,Synthetic,Mechanical,Analogue,Not specified,Not specified,30 m,White,Fastrack,1660
2111,45136,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Casio Enticer Women White Analogue Watch LTP-1242SG-7ADF(A375),Reset Time,Non-Swiss Made,Solid,Round,Stainless Steel,Stainless Steel,Automatic,Analogue,Foldover,Bracelet Style,Water Resistant,White,CASIO,2695
2112,53605,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Q&Q Men Digital Watch M065-001,Multi Function,Non-Swiss Made,Not specified,Round,Plastic,Synthetic,Mechanical,Digital,Not specified,Not specified,100 m,Black,Q&Q,1350
2113,30165,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Esprit Men Black Dial Watch,Multi Function,Not specified,Not specified,Not specified,Not specified,Not specified,Mechanical,Analogue,Not specified,Not specified,Not specified,"Black, Black",ESPRIT,6995
2114,29414,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Giordano Men White Dial Watch,Chronograph,Not specified,Not specified,Round,Stainless Steel,Metal,Mechanical,Analogue,Not specified,Not specified,Not specified,"White, Gold, Beige",GIORDANO,6950
2115,19281,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Guess Women Candy Pop Gold Watch With Interchangeable Straps,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Gold,GUESS,11300
2116,21679,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Fossil Men Black Dial Chronograph Watch CH2687,Chronograph,Non-Swiss Made,Not specified,Round,Not specified,Leather,Mechanical,Analogue,Not specified,Not specified,100 m,Black,Fossil,6495
2117,45932,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Maxima Men White Dial Chronograph Watch,Chronograph,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,30 m,"White, Steel",maxima,3150
2118,11488,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Puma Men Acceleration White Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,White,Puma,5450
2119,39024,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,CASIO ENTICER Women Steel-Toned Dial Analogue Watch A633 ,Reset Time,Non-Swiss Made,Solid,Round,Stainless Steel,Metal,Mechanical,Analogue,Foldover and Butterfly,Regular,100 m,"White, Steel",CASIO,2095
2120,31847,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Titan Women Raga Mother Of Pearl Dial Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Not specified,Gold,Titan,9995
2121,25649,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Fastrack Men Blue Casual Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Blue,Fastrack,1095
2122,19275,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Guess Women Steel-Toned Dial Watch W13582L2,Multi Function,Non-Swiss Made,Not specified,Round,Stainless Steel,Synthetic,Mechanical,Analogue,Not specified,Not specified,50 m,Steel,GUESS,10600
2123,25682,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Fastrack Women Black Casual Watch,Not specified,Non-Swiss Made,Not specified,Round,Not specified,Synthetic,Mechanical,Analogue,Not specified,Not specified,Non-Resistant,Black,Fastrack,1795
2124,53602,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Q&Q Men Black Digital Watch M075J001Y,Multi Function,Non-Swiss Made,Not specified,Round,Plastic,Synthetic,Mechanical,Digital,Not specified,Not specified,100 m,Black,Q&Q,1325
2125,30162,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Esprit Women Black Dial Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Not specified,Black,ESPRIT,5495
2126,45131,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,CASIO ENTICER Men Blue Dial Watch A356,Reset Time,Non-Swiss Made,Solid,Round,Metal,Metal,Mechanical,Analogue,Foldover,Bracelet Style,Water Resistant,Blue,CASIO,1595
2127,51531,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Fastrack Women Steel Dial Watch,Not specified,Non-Swiss Made,Not specified,Round,Not specified,Synthetic,Automatic,Analogue,Not specified,Not specified,Non-Resistant,Steel,Fastrack,2295
2128,46740,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Timex Men Grey Dial Watch T2E561,Not specified,Not specified,Not specified,Not specified,Not specified,Leather,Mechanical,Analogue,Not specified,Not specified,50 m,Grey,Timex,3445
2129,11215,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Esprit Men Rosegold Legacy Copper Watches,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,"Copper, Black",ESPRIT,9995
2130,21480,Unisex,Accessories,Watches,Watches,Winter,2016.0,Casual,Ice Unisex Neon Yellow Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Yellow,ice watch,4500
2131,58448,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Fossil Men Olive Green Dial Chronograph Watch FS4660,Not specified,Non-Swiss Made,Not specified,Round,Stainless Steel,Stainless Steel,Mechanical,Analogue,Not specified,Not specified,50 m,Olive,Fossil,11495
2132,50417,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Miss Sixty Silver Dial Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,30 m,"Silver, Steel",MISS SIXTY,7250
2133,46572,Men,Accessories,Watches,Watches,Winter,2016.0,Sports,Timex Men White Dial Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Water Resistant,"White, Black",Timex,5295
2134,25676,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Fastrack Women Black Casual Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Black,Fastrack,1895
2135,18533,Girls,Accessories,Watches,Watches,Winter,2016.0,Casual,Chhota Bheem Chutki Kids-Girls Light Pink Watch,Reset Time,Non-Swiss Made,Solid,Round,Stainless Steel,Synthetic,Mechanical,Analogue,Tang,Regular,Non-Resistant,Pink,Chhota Bheem,249
2136,10108,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Fastrack Women Denim Analogue Steel Watches,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Not specified,"Steel, Blue",Fastrack,1795
2137,51538,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Fastrack Women Purple Dial Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,Non-Resistant,"Purple, Steel",Fastrack,2795
2138,29422,Men,Accessories,Watches,Watches,Winter,2016.0,Formal,Giordano Men Gold & Black Dial Watch,Not specified,Non-Swiss Made,Not specified,Round,Not specified,Synthetic,Mechanical,Analogue,Not specified,Not specified,Non-Resistant,"Gold, Brown, Beige",GIORDANO,4850
2139,45904,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Maxima Men Grey Dial Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Analogue,Not specified,Not specified,30 m,"Grey, Steel",maxima,2225
2140,45138,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,Casio Enticer Men Silver Multi-Dial Analogue Watches A387 MTP-1246D-2AVDF,Multi Function,Non-Swiss Made,Solid,Round,Stainless Steel,Metal,Mechanical,Analogue,Foldover,Bracelet Style,50 m,"Blue, Steel",CASIO,3595
2141,45107,Men,Accessories,Watches,Watches,Winter,2016.0,Casual,CASIO ENTICER Men Black Printed Dial Watch A019 MQ-76-L1AUL,Reset Time,Non-Swiss Made,Printed,Round,Stainless Steel,Synthetic,Mechanical,Analogue,Tang,Regular,Water Resistant,Black,CASIO,595
2142,19288,Women,Accessories,Watches,Watches,Winter,2016.0,Casual,Guess Women Party Girl Red Watch,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Red,GUESS,5950
