,id,gender,masterCategory,subCategory,articleType,season,year,usage,productDisplayName,Fit,Length,Material,Pattern,Collar,Sleeve,Weave,Details,Distress,Waist Rise,Colour,Brand,Price
2460,4906,Women,Apparel,Bottomwear,Capris,Summer,2011.0,Casual,Palm Tree Girl's Belen Pedal Pusher Kidswear,Not specified,Not specified,Cotton,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,High-Rise,Blue,Palm Tree,599.0
2461,12748,Men,Apparel,Bottomwear,Trousers,Fall,2011.0,Casual,Timberland Men Solid Black Trousers,Not specified,Not specified,Cotton,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Black,Timberland,3990.0
2462,3911,Women,Apparel,Bottomwear,Capris,Summer,2011.0,Casual,Urban Yoga Women Yoga Navy Capri,Not specified,Not specified,Cotton,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,High-Rise,Navy Blue,Urban Yoga,799.0
2463,15109,Men,Apparel,Bottomwear,Trousers,Fall,2011.0,Formal,Arrow Men Autoflex Black Trousers,Not specified,Not specified,Not specified,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Black,Arrow,1999.0
2464,39337,Girls,Apparel,Bottomwear,Capris,Summer,2012.0,Casual,Gini & Jony Girls Pink Pedal Pusher,Not specified,Not specified,Not specified,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,High-Rise,Pink,Gini and Jony,999.0
2465,46834,Girls,Apparel,Bottomwear,Capris,Fall,2012.0,Casual,Gini and Jony Girls Blue Capris,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Blue,Gini and Jony,699.0
2466,50951,Women,Apparel,Bottomwear,Jeans,Winter,2011.0,Casual,Lee Women Black Jeans,Slim Fit,Not specified,"Cotton, Elastane",Not specified,Not specified,Not specified,Not specified,Not specified,Low Distress,Low-Rise,Black,Lee,2599.0
2467,39753,Boys,Apparel,Bottomwear,Trousers,Summer,2012.0,Casual,Gini Jony Boys Khaki Trousers,Not specified,Not specified,Cotton,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Khaki,Gini and Jony,1499.0
2468,25902,Women,Apparel,Bottomwear,Leggings,Summer,2012.0,Casual,Femella Women Grey Skinny Leggings,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Grey,Femella,690.0
2469,26314,Men,Apparel,Bottomwear,Track Pants,Summer,2012.0,Sports,Proline Men Black Track Pants,Not specified,Not specified,Blended,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Black,Proline,750.0
2470,4939,Men,Apparel,Bottomwear,Jeans,Summer,2011.0,Casual,Gini and Jony Boy's Karnel Jeans Kidswear,Not specified,Not specified,Cotton,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,High-Rise,Blue,Gini and Jony,799.0
2471,10020,Men,Apparel,Bottomwear,Shorts,Summer,2012.0,Sports,Nike Men Black & White Reversible Shorts,Not specified,Not specified,Polyester,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,"Black, White",Nike,1395.0
2472,11334,Men,Apparel,Bottomwear,Jeans,Fall,2011.0,Casual,United Colors of Benetton Men Washed Navy Blue Jeans,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,High-Rise,Navy Blue,United Colors of Benetton,2299.0
2473,44304,Men,Apparel,Bottomwear,Shorts,Summer,2012.0,Casual,Indian Terrain Men Grey Shorts,Not specified,Not specified,Cotton,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Mid-Rise,Grey,Indian Terrain,1299.0
2474,49843,Boys,Apparel,Bottomwear,Shorts,Summer,2012.0,Casual,Gini and Jony Boys Khaki Bermuda Shorts,Not specified,Not specified,Cotton,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Khaki,Gini and Jony,699.0
2475,27000,Women,Apparel,Bottomwear,Jeans,Summer,2012.0,Casual,Jealous 21 Women Washed Blue Jeans,Super Skinny Fit,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Light Fade,Low Distress,Low-Rise,Blue,Jealous 21,1599.0
2476,27232,Women,Apparel,Bottomwear,Shorts,Summer,2012.0,Casual,Doodle Kids Girl Check Pink Shorts,Not specified,Not specified,Cotton,Checked,Not specified,Not specified,Not specified,Not specified,Not specified,Mid-Rise,Pink,Doodle,549.0
2477,28626,Men,Apparel,Bottomwear,Track Pants,Summer,2012.0,Sports,Nike Men Classic Fresher Off White Track Pants,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Off White,Nike,1895.0
2478,44932,Men,Apparel,Bottomwear,Jeans,Summer,2012.0,Casual,Jack & Jones Men Blue Jeans,Slim Fit,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,High-Rise,Blue,Jack & Jones,1995.0
2479,21599,Men,Apparel,Bottomwear,Trousers,Summer,2011.0,Formal,Indigo Nation Men Solid Black Trousers,Not specified,Not specified,Not specified,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Black,Indigo Nation,899.0
2480,25905,Women,Apparel,Bottomwear,Leggings,Summer,2012.0,Casual,Femella Women Blue Skinny Leggings,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Blue,Femella,690.0
2481,13669,Men,Apparel,Bottomwear,Trousers,Fall,2011.0,Formal,Genesis Men Black Solid Trouser,Slim Fit,Not specified,Not specified,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Black,Genesis,1599.0
2482,10488,Men,Apparel,Bottomwear,Jeans,Fall,2011.0,Casual,Flying Machine Blue Jeans,Slim Fit,Regular,Cotton,Not specified,Not specified,Not specified,Not specified,"Heavy Fade, Non Stretchable",Clean Look,Mid-Rise,Blue,Flying Machine,1849.0
2483,39330,Girls,Apparel,Bottomwear,Skirts,Summer,2012.0,Casual,Gini & Jony Girls White Skirt,Not specified,Not specified,Not specified,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,White,Gini and Jony,799.0
2484,14028,Men,Apparel,Bottomwear,Tracksuits,Fall,2011.0,Casual,Nike Men Solid Black Tracksuits,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Black,Nike,4595.0
2485,50956,Women,Apparel,Bottomwear,Jeans,Summer,2013.0,Casual,Lee Women Black Jeans,Slim Fit,Not specified,"Cotton, Elastane",Not specified,Not specified,Not specified,Not specified,Not specified,Low Distress,Low-Rise,Black,Lee,2299.0
2486,9080,Men,Apparel,Bottomwear,Track Pants,Fall,2011.0,Sports,ADIDAS Men Adna Revpt Grey Trackpant,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Grey,ADIDAS,1799.0
2487,43589,Girls,Apparel,Bottomwear,Capris,Summer,2012.0,Casual,Gini and Jony Girls Fixed Weast Pink Capris,Not specified,Not specified,Not specified,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,High-Rise,Pink,Gini and Jony,999.0
2488,10018,Men,Apparel,Bottomwear,Shorts,Fall,2012.0,Sports,Nike Men Black Three Quarter Track Pants,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Black,Nike,1895.0
2489,8951,Men,Apparel,Bottomwear,Trousers,Fall,2011.0,Casual,Indigo Nation Men ID Yarn Dyed Black Trousers,Slim Fit,Not specified,Not specified,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Black,Indigo Nation,1499.0
2490,31350,Men,Apparel,Bottomwear,Jeans,Summer,2012.0,Casual,Locomotive Men Washed Blue Jeans,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Blue,LOCOMOTIVE,1429.0
2491,48398,Men,Apparel,Bottomwear,Jeans,Summer,2012.0,Casual,French Connection Men Blue Jeans,Regular Fit,Not specified,Cotton,Not specified,Not specified,Not specified,Not specified,Light Fade,Low Distress,Low-Rise,Blue,French Connection,3299.0
2492,31162,Unisex,Apparel,Bottomwear,Jeans,Summer,2012.0,Casual,Gini and Jony Kids Unisex Blue Jeans,Not specified,Not specified,Cotton,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,High-Rise,Blue,Gini and Jony,899.0
2493,27007,Women,Apparel,Bottomwear,Jeggings,Summer,2012.0,Casual,Jealous 21 Women Dark Blue Jeggings,Not specified,Not specified,Cotton,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Blue,Jealous 21,1499.0
2494,13490,Men,Apparel,Bottomwear,Shorts,Fall,2011.0,Casual,ADIDAS Men Solid Blue Shorts,Not specified,Not specified,Cotton,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Blue,ADIDAS,999.0
2495,10671,Boys,Apparel,Bottomwear,Shorts,Fall,2011.0,Casual,Doodle Boy Army  Green Shorts,Not specified,Not specified,Cotton,Printed,Not specified,Not specified,Not specified,Not specified,Not specified,Mid-Rise,Green,Doodle,949.0
2496,9877,Men,Apparel,Bottomwear,Trousers,Fall,2011.0,Casual,Indigo Nation Men Pv Plan Mix & Max Black Trousers,Not specified,Not specified,Not specified,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Black,Indigo Nation,1399.0
2497,23453,Men,Apparel,Bottomwear,Jeans,Fall,2011.0,Casual,Deni Yo Men Black Washed Slim Fit Jeans,Slim Fit,Not specified,Cotton,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,High-Rise,Black,DENI YO,1099.0
2498,2691,Boys,Apparel,Bottomwear,Shorts,Summer,2011.0,Casual,Disney Kids Boy's Mickey Blue Denim Kidswear,Regular Fit,Above Knee,Cotton,"Solid, Washed",Not specified,Not specified,Woven,Not specified,Not specified,Mid-Rise,Blue,Disney,349.0
2499,50960,Women,Apparel,Bottomwear,Jeans,Summer,2013.0,Casual,Lee Womens Blue Jeans,Slim Fit,Not specified,"Cotton, Elastane",Not specified,Not specified,Not specified,Not specified,Light Fade,Low Distress,Low-Rise,Blue,Lee,2599.0
2500,37892,Women,Apparel,Bottomwear,Tights,Summer,2012.0,Casual,Happy Socks Women Black Tights,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Black,Happy Socks,949.0
2501,48391,Men,Apparel,Bottomwear,Trousers,Summer,2012.0,Casual,French Connection Men Grey Trousers,Skinny Fit,Not specified,Cotton,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Mid-Rise,Grey,French Connection,3699.0
2502,58567,Men,Apparel,Bottomwear,Tracksuits,Summer,2012.0,Sports,Puma Men Navy Blue Tracksuit,Not specified,Not specified,Polyester,Not specified,Not specified,Long Sleeves,Not specified,Not specified,Not specified,Mid-Rise,Navy Blue,Puma,2999.0
2503,39762,Women,Apparel,Bottomwear,Trousers,Summer,2012.0,Formal,Arrow Woman Grey Trousers,Slim Fit,Not specified,Not specified,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Charcoal,Arrow Woman,1499.0
2504,3920,Men,Apparel,Bottomwear,Track Pants,Summer,2011.0,Casual,Urban Yoga Men's Yoga Beige Track Pant,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Beige,Urban Yoga,899.0
2505,40108,Men,Apparel,Bottomwear,Track Pants,Summer,2012.0,Casual,ADIDAS Men Black Pants,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Black,ADIDAS,1799.0
2506,33267,Girls,Apparel,Bottomwear,Shorts,Summer,2012.0,Casual,Gini and Jony Girls Blue Shorts,Not specified,Not specified,Cotton,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Mid-Rise,Blue,Gini and Jony,799.0
2507,11305,Women,Apparel,Bottomwear,Jeans,Fall,2011.0,Casual,Wrangler Women Blue Custom Jeans,Slim Fit,Not specified,Cotton,Not specified,Not specified,Not specified,Not specified,Light Fade,Low Distress,Low-Rise,Blue,Wrangler,1495.0
2508,21590,Men,Apparel,Bottomwear,Shorts,Summer,2011.0,Sports,Tribord Men Solid Brown Short,Not specified,Not specified,Polyester,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Mid-Rise,Brown,Decathlon,499.0
2509,29399,Men,Apparel,Bottomwear,Trousers,Summer,2012.0,Formal,Genesis Men Grey Trousers,Slim Fit,Not specified,Not specified,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Grey,Genesis,1499.0
2510,27203,Men,Apparel,Bottomwear,Jeans,Summer,2012.0,Casual,Doodle Kids Boy  Blue Jeans,Not specified,Not specified,Cotton,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,High-Rise,Blue,Doodle,599.0
2511,4796,Men,Apparel,Bottomwear,Shorts,Summer,2011.0,Sports,ADIDAS Men's Ess Steel Short,Not specified,Not specified,Not specified,Striped,Not specified,Not specified,Not specified,Not specified,Not specified,Mid-Rise,Blue,ADIDAS,699.0
2512,14021,Men,Apparel,Bottomwear,Shorts,Fall,2011.0,Sports,Nike Men Solid Black Shorts,Not specified,Not specified,Polyester,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Mid-Rise,Black,Nike,1195.0
2513,15335,Men,Apparel,Bottomwear,Shorts,Summer,2012.0,Sports,Nike Men Solid Navy Blue Shorts,Not specified,Not specified,Not specified,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Mid-Rise,Navy Blue,Nike,945.0
2514,10011,Men,Apparel,Bottomwear,Track Pants,Summer,2012.0,Sports,Nike Men Grey Melange Track Pants,Not specified,Not specified,Cotton,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Grey Melange,Nike,1495.0
2515,35958,Women,Apparel,Bottomwear,Skirts,Summer,2012.0,Casual,Flying Machine Women Viscose Black Skirt,Not specified,Not specified,Not specified,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Black,Flying Machine,899.0
2516,51613,Women,Apparel,Bottomwear,Leggings,Fall,2012.0,Casual,Kraus Jeans Women Blue Leggings,Not specified,Not specified,Cotton,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Blue,Kraus Jeans,950.0
2517,40933,Boys,Apparel,Bottomwear,Jeans,Summer,2012.0,Casual,Gini and Jony Boys Rodeo Blue Jeans,Not specified,Not specified,Cotton,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,High-Rise,Blue,Gini and Jony,1199.0
2518,23039,Men,Apparel,Bottomwear,Trousers,Summer,2011.0,Casual,Arrow Men Beige Solid Trousers,Not specified,Not specified,Cotton,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Beige,Arrow,1499.0
2519,4930,Women,Apparel,Bottomwear,Skirts,Summer,2011.0,Casual,Gini and Jony Girl's Vanida Blue Dungree Infant Kidswear,Not specified,Not specified,Cotton Blend,Washed,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Blue,Gini and Jony,899.0
2520,43914,Women,Apparel,Bottomwear,Shorts,Summer,2012.0,Casual,Femella Women Blue Shorts,Not specified,Not specified,Not specified,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Mid-Rise,Blue,Femella,690.0
2521,35994,Women,Apparel,Bottomwear,Capris,Summer,2012.0,Casual,Flying Machine Women Washed Blue Capris,Regular Fit,Not specified,Not specified,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Low-Rise,Blue,Flying Machine,1199.0
2522,39765,Women,Apparel,Bottomwear,Trousers,Summer,2012.0,Casual,Arrow Woman Olive Trousers,Slim Fit,Not specified,Not specified,Solid,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Olive,Arrow Woman,1499.0
2523,58560,Women,Apparel,Bottomwear,Jeans,Fall,2012.0,Casual,Puma Women Navy Blue Jeans,Skinny Fit,Not specified,"Cotton, Elastane",Not specified,Not specified,Not specified,Not specified,Not specified,Clean Look,Low-Rise,Navy Blue,Puma,2799.0
2524,39133,Women,Apparel,Bottomwear,Leggings,Fall,2012.0,Casual,Aneri Women Blue Leggings,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Blue,Aneri,499.0
2525,37895,Women,Apparel,Bottomwear,Tights,Summer,2012.0,Casual,Happy Socks Women Striped Tights,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Multi,Happy Socks,1499.0
2526,45489,Men,Apparel,Bottomwear,Track Pants,Fall,2012.0,Casual,Fila Men Navy Blue Track Pants,Not specified,Not specified,Polyester,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Navy Blue,FILA,1399.0
2527,27009,Women,Apparel,Bottomwear,Jeggings,Summer,2012.0,Casual,Jealous 21 Women Washed Blue Jeggings,Not specified,Not specified,Cotton,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Blue,Jealous 21,1499.0
2528,3918,Men,Apparel,Bottomwear,Track Pants,Summer,2011.0,Casual,Urban Yoga Men Grey  Bottom Yoga Pants,Not specified,Not specified,Cotton,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Not specified,Grey,Urban Yoga,799.0
